"Type","Op","Size","Time","Iters"
np,sum,1,0.000002609,10000
np,min,1,0.000002234,10000
np,max,1,0.000002429,10000
np,mul,1,0.000001470,10000
np,div,1,0.000001498,10000
py,sum,1,0.000000126,10000
py,min,1,0.000000124,10000
py,max,1,0.000000133,10000
py,mul,1,0.000000215,10000
py,div,1,0.000000257,10000
np,sum,10,0.000002394,10000
np,min,10,0.000002788,10000
np,max,10,0.000002523,10000
np,mul,10,0.000001174,10000
np,div,10,0.000001543,10000
py,sum,10,0.000000164,10000
py,min,10,0.000000251,10000
py,max,10,0.000000233,10000
py,mul,10,0.000000603,10000
py,div,10,0.000000711,10000
np,sum,100,0.000002375,10000
np,min,100,0.000002989,10000
np,max,100,0.000002474,10000
np,mul,100,0.000001314,10000
np,div,100,0.000001717,10000
py,sum,100,0.000000552,10000
py,min,100,0.000001261,10000
py,max,100,0.000001276,10000
py,mul,100,0.000004426,10000
py,div,100,0.000004624,10000
np,sum,1000,0.000003103,10000
np,min,1000,0.000003270,10000
np,max,1000,0.000003012,10000
np,mul,1000,0.000001975,10000
np,div,1000,0.000003845,10000
py,sum,1000,0.000004082,10000
py,min,1000,0.000011345,10000
py,max,1000,0.000011642,10000
py,mul,1000,0.000044383,10000
py,div,1000,0.000048311,10000
np,sum,10000,0.000006832,10000
np,min,10000,0.000005722,10000
np,max,10000,0.000006865,10000
np,mul,10000,0.000005599,10000
np,div,10000,0.000027079,10000
py,sum,10000,0.000046973,10000
py,min,10000,0.000133855,10000
py,max,10000,0.000139314,10000
py,mul,10000,0.000549385,10000
py,div,10000,0.000564078,10000
np,sum,100000,0.000045720,100
np,min,100000,0.000035752,100
np,max,100000,0.000045643,100
np,mul,100000,0.000071019,100
np,div,100000,0.000265937,100
py,sum,100000,0.000479652,100
py,min,100000,0.001320742,100
py,max,100000,0.001414677,100
py,mul,100000,0.007696910,100
py,div,100000,0.007498066,100
np,sum,1000000,0.000569227,100
np,min,1000000,0.000549937,100
np,max,1000000,0.000555657,100
np,mul,1000000,0.001492723,100
np,div,1000000,0.002681337,100
py,sum,1000000,0.004944980,100
py,min,1000000,0.013375340,100
py,max,1000000,0.013915554,100
py,mul,1000000,0.084605057,100
py,div,1000000,0.086271977,100
np,sum,10000000,0.005572695,100
np,min,10000000,0.005562694,100
np,max,10000000,0.005552810,100
np,mul,10000000,0.089570700,100
np,div,10000000,0.097105928,100
py,sum,10000000,0.047709566,100
py,min,10000000,0.135711396,100
py,max,10000000,0.139284955,100
py,mul,10000000,1.113938543,100
py,div,10000000,1.110208756,100
